Campaign_ID,Company,Campaign_Type,Channel_Used,Target_Audience,ROI,Predicted_ROI,ROI_Gap,Anomaly
59927,NexGen Systems,Influencer,Instagram,Men 25-34,4.06,4.056862865966892,0.003137134033107891,Overperformer
29590,Alpha Innovations,Email,Instagram,Women 25-34,4.06,4.056862657919984,0.0031373420800155927,Overperformer
28386,Alpha Innovations,Social Media,YouTube,Men 25-34,3.87,3.8668621469142117,0.0031378530857884,Overperformer
158867,TechCorp,Search,Google Ads,Men 18-24,2.94,2.9368621097686,0.0031378902313998758,Overperformer
56139,DataTech Solutions,Email,Facebook,All Ages,4.2,4.196862107652381,0.0031378923476195197,Overperformer
199301,Innovate Industries,Display,Facebook,Men 18-24,5.7,5.696861374945095,0.003138625054905475,Overperformer
190881,NexGen Systems,Email,Google Ads,Men 25-34,2.94,2.9368611122810293,0.00313888771897064,Overperformer
23319,TechCorp,Influencer,Website,Men 18-24,5.5,5.496861090483578,0.0031389095164220393,Overperformer
167976,NexGen Systems,Search,Email,Women 25-34,4.06,4.056860969468755,0.0031390305312442024,Overperformer
188730,DataTech Solutions,Social Media,Email,Men 18-24,4.42,4.416860857772545,0.0031391422274547054,Overperformer
166254,TechCorp,Email,Google Ads,Men 18-24,2.94,2.9368607642300373,0.003139235769962667,Overperformer
65513,Innovate Industries,Search,Website,Men 25-34,5.22,5.216860718379226,0.003139281620773815,Overperformer
176783,NexGen Systems,Social Media,Google Ads,All Ages,4.06,4.0568605924685635,0.003139407531436156,Overperformer
47917,Innovate Industries,Email,Google Ads,Men 25-34,5.7,5.696860586930126,0.0031394130698743083,Overperformer
113936,Innovate Industries,Display,Email,Women 25-34,2.94,2.9368605610938925,0.0031394389061074612,Overperformer
119216,NexGen Systems,Search,Email,All Ages,2.94,2.9368597823504228,0.0031402176495771705,Overperformer
31434,Alpha Innovations,Display,Instagram,Women 35-44,5.17,5.166859514514273,0.003140485485727318,Overperformer
132049,NexGen Systems,Display,Email,Men 18-24,5.7,5.696859388267056,0.0031406117329444427,Overperformer
195214,NexGen Systems,Social Media,Website,Women 35-44,4.06,4.056859131643421,0.0031408683565787854,Overperformer
115426,NexGen Systems,Influencer,YouTube,All Ages,2.94,2.9368590403447663,0.003140959655233644,Overperformer
153300,DataTech Solutions,Display,YouTube,Women 35-44,4.06,4.056859039248625,0.0031409607513745996,Overperformer
185914,TechCorp,Social Media,Google Ads,Women 35-44,5.7,5.696858610442002,0.003141389557998586,Overperformer
141912,Innovate Industries,Display,Google Ads,Men 18-24,5.7,5.696857805334212,0.003142194665787912,Overperformer
127900,TechCorp,Email,Email,All Ages,2.94,2.9368573595692964,0.0031426404307035583,Overperformer
60857,NexGen Systems,Influencer,Facebook,Men 18-24,2.94,2.9368567159004577,0.0031432840995422318,Overperformer
31216,Alpha Innovations,Email,Website,Men 18-24,5.7,5.6968563986952265,0.0031436013047736466,Overperformer
54488,NexGen Systems,Social Media,Facebook,Women 35-44,5.7,5.696856040748647,0.0031439592513535786,Overperformer
50551,Innovate Industries,Search,YouTube,Men 25-34,2.94,2.9368559954536466,0.0031440045463533295,Overperformer
12997,DataTech Solutions,Search,Website,Men 25-34,5.7,5.696855984544386,0.0031440154556143796,Overperformer
9405,Innovate Industries,Email,Instagram,Men 18-24,5.17,5.166855794162783,0.0031442058372173065,Overperformer
65547,NexGen Systems,Email,Facebook,Men 25-34,3.87,3.866855645066757,0.0031443549332430543,Overperformer
22311,TechCorp,Email,Website,All Ages,5.7,5.696855521864093,0.003144478135907569,Overperformer
92003,Innovate Industries,Influencer,Website,All Ages,4.2,4.196855410542944,0.0031445894570563127,Overperformer
194546,NexGen Systems,Email,Google Ads,All Ages,2.94,2.9368547249114596,0.0031452750885403447,Overperformer
1527,DataTech Solutions,Social Media,Instagram,Women 35-44,5.7,5.6968543425812435,0.00314565741875672,Overperformer
117128,NexGen Systems,Search,Instagram,Men 18-24,5.7,5.696853877381186,0.0031461226188138625,Overperformer
112665,NexGen Systems,Influencer,Facebook,Men 25-34,3.87,3.8668533264411864,0.0031466735588137063,Overperformer
145803,Alpha Innovations,Display,Instagram,Men 18-24,2.94,2.9368532994067005,0.0031467005932994674,Overperformer
17783,TechCorp,Social Media,Facebook,Women 35-44,4.99,4.9868532371224115,0.003146762877588749,Overperformer
162119,Alpha Innovations,Email,Website,Women 25-34,6.3,6.296852837210634,0.00314716278936622,Overperformer
171347,TechCorp,Search,Email,Men 18-24,4.24,4.236852615932097,0.0031473840679030474,Overperformer
56235,Alpha Innovations,Search,Facebook,Women 25-34,5.7,5.696852613234157,0.003147386765843585,Overperformer
120410,NexGen Systems,Search,YouTube,All Ages,5.7,5.696851685086471,0.003148314913529404,Overperformer
81801,NexGen Systems,Influencer,Email,Men 18-24,5.7,5.696851575761636,0.0031484242383639227,Overperformer
67967,DataTech Solutions,Influencer,Google Ads,Men 18-24,5.7,5.696851475109928,0.003148524890072224,Overperformer
180077,DataTech Solutions,Search,YouTube,All Ages,3.87,3.866851285559204,0.0031487144407962298,Overperformer
153936,NexGen Systems,Influencer,YouTube,All Ages,4.06,4.056850798338167,0.0031492016618326346,Overperformer
31879,DataTech Solutions,Influencer,YouTube,Men 25-34,2.94,2.9368507755140913,0.003149224485908597,Overperformer
47222,Innovate Industries,Email,Email,Men 18-24,2.94,2.9368507619387025,0.0031492380612974102,Overperformer
70211,Innovate Industries,Social Media,Google Ads,Women 25-34,4.99,4.986850684119343,0.003149315880657255,Overperformer
90138,NexGen Systems,Display,YouTube,Men 25-34,6.3,6.296850506665147,0.0031494933348525933,Overperformer
5123,Innovate Industries,Influencer,Instagram,All Ages,5.7,5.696849901990049,0.00315009800995103,Overperformer
100756,DataTech Solutions,Display,Facebook,Women 25-34,3.87,3.8668493743510592,0.0031506256489408635,Overperformer
133317,Alpha Innovations,Email,Website,All Ages,2.94,2.936848939830307,0.0031510601696931317,Overperformer
22579,DataTech Solutions,Display,Instagram,All Ages,5.13,5.126848704972675,0.0031512950273251406,Overperformer
128762,NexGen Systems,Influencer,Email,All Ages,2.94,2.9368484602444807,0.0031515397555192948,Overperformer
19272,Alpha Innovations,Email,Google Ads,Men 18-24,2.94,2.9368479904022236,0.003152009597776395,Overperformer
9759,NexGen Systems,Search,Email,Women 25-34,3.87,3.86684740899667,0.0031525910033303184,Overperformer
135826,NexGen Systems,Social Media,Google Ads,Men 25-34,4.2,4.196846973512705,0.0031530264872952074,Overperformer
185111,DataTech Solutions,Social Media,Facebook,Women 25-34,4.99,4.9868465477597415,0.0031534522402587584,Overperformer
120266,Alpha Innovations,Social Media,Instagram,Men 18-24,5.7,5.69684631423879,0.003153685761209779,Overperformer
20489,Alpha Innovations,Social Media,Instagram,Women 25-34,5.5,5.496846109103124,0.0031538908968755663,Overperformer
86129,DataTech Solutions,Social Media,Instagram,Men 18-24,5.7,5.696846107289313,0.0031538927106868897,Overperformer
28127,Innovate Industries,Social Media,Website,All Ages,5.73,5.726846091102971,0.0031539088970298224,Overperformer
47483,Alpha Innovations,Influencer,Google Ads,All Ages,2.94,2.936846086939318,0.003153913060681912,Overperformer
65553,Innovate Industries,Influencer,YouTube,Men 25-34,5.7,5.696846051430444,0.0031539485695564196,Overperformer
126299,DataTech Solutions,Display,YouTube,Women 35-44,4.42,4.416845858337465,0.003154141662535359,Overperformer
126055,DataTech Solutions,Display,Email,All Ages,5.22,5.216845793389732,0.0031542066102678845,Overperformer
175666,DataTech Solutions,Display,Facebook,All Ages,7.02,7.016845773692201,0.003154226307798602,Overperformer
167863,NexGen Systems,Influencer,Instagram,Women 25-34,4.06,4.056845687628601,0.0031543123713984045,Overperformer
122090,DataTech Solutions,Influencer,Email,Women 35-44,6.3,6.296845483869191,0.003154516130808638,Overperformer
61253,Alpha Innovations,Email,YouTube,Women 25-34,2.94,2.936845169065418,0.0031548309345819092,Overperformer
3115,DataTech Solutions,Influencer,Facebook,Women 35-44,4.06,4.056845121152796,0.003154878847203335,Overperformer
199643,TechCorp,Influencer,YouTube,Men 25-34,4.06,4.056845086101381,0.003154913898618439,Overperformer
28132,DataTech Solutions,Display,Google Ads,Men 25-34,4.06,4.056845004126144,0.003154995873855704,Overperformer
22310,NexGen Systems,Social Media,Instagram,Women 35-44,5.5,5.496844644445191,0.0031553555548091694,Overperformer
99717,DataTech Solutions,Email,Facebook,Men 25-34,2.94,2.9368445443920073,0.0031554556079926854,Overperformer
971,Innovate Industries,Email,Website,Men 25-34,4.99,4.986844340789184,0.003155659210816175,Overperformer
61010,DataTech Solutions,Email,YouTube,Men 18-24,4.76,4.7568441016694125,0.00315589833058727,Overperformer
97284,Alpha Innovations,Email,Facebook,Women 35-44,5.7,5.696844010601782,0.00315598939821804,Overperformer
75225,NexGen Systems,Social Media,Google Ads,Women 25-34,3.87,3.866843336418837,0.003156663581163066,Overperformer
33139,Alpha Innovations,Social Media,Website,Women 35-44,2.94,2.936842995523187,0.003157004476812997,Overperformer
74201,NexGen Systems,Search,Facebook,Men 18-24,2.94,2.9368418101565803,0.0031581898434196454,Overperformer
30278,Alpha Innovations,Influencer,Facebook,Women 35-44,5.7,5.696841455495451,0.003158544504548999,Overperformer
176651,Alpha Innovations,Display,Google Ads,Men 25-34,5.7,5.696841068508655,0.0031589314913453848,Overperformer
146663,TechCorp,Social Media,Instagram,Men 25-34,4.2,4.196840314020714,0.0031596859792859533,Overperformer
172330,NexGen Systems,Influencer,Website,Men 25-34,5.17,5.166839457642704,0.0031605423572962366,Overperformer
71046,TechCorp,Display,Facebook,Men 25-34,5.7,5.696839139507155,0.003160860492845252,Overperformer
74576,TechCorp,Email,Google Ads,Women 35-44,2.94,2.9368390486767932,0.0031609513232067066,Overperformer
31410,TechCorp,Email,Facebook,Men 18-24,5.7,5.696838526359352,0.003161473640648005,Overperformer
86302,DataTech Solutions,Influencer,Facebook,Women 25-34,6.26,6.256838369832148,0.003161630167851648,Overperformer
61370,Innovate Industries,Influencer,Google Ads,Men 25-34,3.87,3.866838225383154,0.0031617746168461913,Overperformer
11053,NexGen Systems,Email,Instagram,All Ages,5.7,5.696838218763536,0.0031617812364643783,Overperformer
83340,TechCorp,Social Media,Google Ads,Men 25-34,4.06,4.056838020380122,0.0031619796198771866,Overperformer
38670,Alpha Innovations,Search,Instagram,Women 35-44,6.3,6.296837778598035,0.003162221401964871,Overperformer
44941,NexGen Systems,Influencer,Instagram,Men 25-34,3.87,3.866837660229017,0.0031623397709830137,Overperformer
148965,NexGen Systems,Influencer,Facebook,Men 18-24,5.7,5.69683729966879,0.0031627003312104662,Overperformer
107911,NexGen Systems,Email,Instagram,Men 18-24,5.7,5.696837076131546,0.0031629238684542926,Overperformer
108376,Innovate Industries,Display,YouTube,All Ages,5.73,5.72683672308368,0.0031632769163207897,Overperformer
127263,TechCorp,Social Media,Website,Men 18-24,5.7,5.69683563515585,0.0031643648441503913,Overperformer
43954,DataTech Solutions,Influencer,Website,Men 25-34,4.99,4.986835502248243,0.0031644977517570894,Overperformer
89018,DataTech Solutions,Search,Instagram,Women 35-44,5.7,5.696835417198827,0.0031645828011734878,Overperformer
93376,Alpha Innovations,Email,Email,Men 25-34,6.3,6.2968352408581705,0.003164759141829343,Overperformer
189511,TechCorp,Search,Instagram,Women 25-34,4.99,4.986835018406903,0.0031649815930974157,Overperformer
147279,DataTech Solutions,Email,Instagram,Women 35-44,2.94,2.9368350118310405,0.0031649881689594928,Overperformer
132140,TechCorp,Email,Google Ads,Men 25-34,5.7,5.696834727093847,0.0031652729061528717,Overperformer
51088,TechCorp,Display,Google Ads,Women 35-44,5.5,5.49683415964192,0.0031658403580800965,Overperformer
99784,Alpha Innovations,Email,Website,Women 35-44,4.2,4.1968336755289055,0.0031663244710946614,Overperformer
16500,Alpha Innovations,Influencer,Facebook,Men 18-24,4.06,4.056833551495289,0.003166448504710928,Overperformer
83489,Alpha Innovations,Social Media,Google Ads,Men 18-24,5.7,5.696832817029152,0.0031671829708486143,Overperformer
27448,TechCorp,Email,YouTube,Men 25-34,5.7,5.696832777043057,0.00316722295694305,Overperformer
116346,Alpha Innovations,Email,Email,All Ages,4.2,4.19683260859673,0.003167391403270159,Overperformer
80674,TechCorp,Influencer,Website,Men 18-24,5.5,5.496832540467621,0.003167459532378736,Overperformer
17428,TechCorp,Influencer,Website,Women 25-34,2.94,2.936832501300766,0.0031674986992338283,Overperformer
122742,TechCorp,Display,YouTube,Women 35-44,4.06,4.056832449531979,0.0031675504680208633,Overperformer
102657,Alpha Innovations,Search,YouTube,Men 25-34,5.7,5.69683163913202,0.0031683608679804465,Overperformer
33989,DataTech Solutions,Email,Facebook,Women 35-44,5.7,5.696831340155935,0.0031686598440652247,Overperformer
132795,Alpha Innovations,Search,Instagram,Women 35-44,3.87,3.8668312350868104,0.0031687649131897366,Overperformer
190652,Innovate Industries,Display,Website,Women 25-34,2.94,2.9368311363211137,0.0031688636788862468,Overperformer
139449,DataTech Solutions,Email,Instagram,Men 25-34,5.7,5.696831127774993,0.003168872225007391,Overperformer
13349,Innovate Industries,Email,Instagram,Men 25-34,5.5,5.496830898801019,0.0031691011989813944,Overperformer
30614,DataTech Solutions,Search,Instagram,Men 25-34,5.7,5.69683057498598,0.0031694250140201774,Overperformer
4414,NexGen Systems,Influencer,Instagram,Men 18-24,5.7,5.696830372625184,0.003169627374815853,Overperformer
190610,Alpha Innovations,Search,Website,Men 18-24,5.7,5.69682984950151,0.0031701504984900097,Overperformer
60702,Innovate Industries,Email,Facebook,Men 18-24,4.2,4.196829805373453,0.003170194626546774,Overperformer
163622,DataTech Solutions,Display,Website,Women 35-44,4.99,4.986829773772518,0.003170226227481976,Overperformer
149,NexGen Systems,Display,Instagram,Men 18-24,2.94,2.936829349286431,0.0031706507135691453,Overperformer
92804,Innovate Industries,Influencer,Google Ads,Women 35-44,4.06,4.056829191338755,0.0031708086612445285,Overperformer
140273,DataTech Solutions,Display,Email,Men 18-24,2.94,2.9368290122261307,0.0031709877738692605,Overperformer
46248,DataTech Solutions,Email,YouTube,Women 25-34,4.99,4.986828890650279,0.0031711093497213128,Overperformer
153276,TechCorp,Email,Facebook,Men 18-24,3.87,3.866828562118657,0.00317143788134322,Overperformer
189607,Innovate Industries,Email,Email,Women 25-34,6.3,6.296827983577888,0.003172016422111845,Overperformer
23590,DataTech Solutions,Influencer,Google Ads,Men 18-24,5.7,5.696827759118097,0.0031722408819030434,Overperformer
80489,NexGen Systems,Social Media,Google Ads,Men 18-24,5.7,5.696827725645647,0.0031722743543527443,Overperformer
57940,NexGen Systems,Display,Website,Women 25-34,3.87,3.8668276877294194,0.0031723122705806794,Overperformer
80421,DataTech Solutions,Display,Facebook,Women 25-34,5.73,5.726827281566603,0.0031727184333973923,Overperformer
80533,NexGen Systems,Email,Email,Women 25-34,4.06,4.056827270683558,0.003172729316441192,Overperformer
15089,NexGen Systems,Display,Google Ads,Men 18-24,5.17,5.1668268801750745,0.003173119824925408,Overperformer
107712,NexGen Systems,Influencer,Facebook,Men 25-34,5.7,5.696826660095959,0.003173339904041228,Overperformer
153504,Innovate Industries,Display,YouTube,Men 25-34,2.94,2.93682662041549,0.0031733795845099166,Overperformer
184688,NexGen Systems,Influencer,Email,Men 18-24,5.7,5.696826533535415,0.003173466464585495,Overperformer
38459,NexGen Systems,Influencer,Website,All Ages,3.87,3.8668259728861556,0.003174027113844513,Overperformer
68024,Innovate Industries,Influencer,Google Ads,Men 18-24,5.5,5.496825731498895,0.0031742685011053595,Overperformer
113551,Alpha Innovations,Influencer,Facebook,Men 25-34,5.7,5.696825427929038,0.0031745720709626113,Overperformer
157328,Innovate Industries,Display,Website,Women 35-44,5.7,5.696824688826751,0.00317531117324954,Overperformer
39842,TechCorp,Email,YouTube,All Ages,5.7,5.696824444733428,0.0031755552665719833,Overperformer
63883,NexGen Systems,Email,Email,All Ages,2.94,2.9368243203018785,0.003175679698121492,Overperformer
80924,Alpha Innovations,Search,Instagram,Men 25-34,5.7,5.696824210745796,0.00317578925420392,Overperformer
138308,Innovate Industries,Display,Google Ads,Men 18-24,5.5,5.496824107214666,0.0031758927853342556,Overperformer
156867,DataTech Solutions,Search,Instagram,Women 25-34,5.7,5.696824068000042,0.003175931999957804,Overperformer
21942,DataTech Solutions,Influencer,Facebook,Men 25-34,5.7,5.69682372625486,0.003176273745140179,Overperformer
167217,Innovate Industries,Search,Facebook,Men 18-24,5.7,5.696823642281297,0.003176357718703393,Overperformer
63713,DataTech Solutions,Display,Instagram,All Ages,4.06,4.056823518330456,0.0031764816695432074,Overperformer
118044,NexGen Systems,Influencer,Google Ads,Men 25-34,6.3,6.29682335461465,0.0031766453853494525,Overperformer
